id;date;price;bedrooms;bathrooms;sqft_living;sqft_lot;floors;waterfront;condition;sqft_above;sqft_basement;yr_built;yr_renovated;zipcode;lat;long;basement;month;year;price_lot;zipcode_price_lot;buy;action;renovate_to
2473411080;2014-06-09;341000.0;4;1.75;1920;7665;1.0;0;4;1500;420;1975;0;98058;47.4476;-122.128;yes;6;2014;44.487932159165034;32.866403735436776;no;dont_buy;
6052401215;2014-06-09;255000.0;2;1.0;1200;9000;1.0;0;5;1200;0;1917;0;98198;47.4039;-122.323;no;6;2014;28.333333333333332;31.26491323210412;yes;sell;
11200290;2014-06-09;546000.0;3;2.5;1530;3464;2.0;0;3;1530;0;1998;0;98007;47.6179;-122.141;no;6;2014;157.62124711316397;65.71706053739074;no;dont_buy;
8732130940;2014-06-09;213000.0;4;1.75;1980;9000;1.0;0;2;1480;500;1978;0;98023;47.3071;-122.381;yes;6;2014;23.666666666666668;31.08564968401636;yes;renovate;3.0
926069009;2014-06-09;649950.0;4;2.5;2350;63162;2.0;0;4;2350;0;1994;0;98077;47.7545;-122.047;no;6;2014;10.290206136601121;17.201106835518402;yes;renovate;5.0
7856000150;2014-06-09;852500.0;3;2.5;2630;10100;1.0;0;4;1580;1050;1967;0;98006;47.5638;-122.153;yes;6;2014;84.4059405940594;62.27983962650397;no;dont_buy;
1447600285;2014-06-09;212500.0;2;2.0;1030;21712;1.0;0;4;1030;0;1938;0;98168;47.4905;-122.331;no;6;2014;9.787214443625645;27.003299104069832;yes;renovate;5.0
2490200615;2014-06-09;400000.0;2;1.0;1140;5100;1.0;0;3;1140;0;1942;0;98136;47.5323;-122.383;no;6;2014;78.43137254901961;105.80982392957182;yes;sell;
6127010800;2014-06-09;550000.0;3;2.5;2260;4165;2.0;0;3;2260;0;2005;0;98075;47.5922;-122.008;no;6;2014;132.05282112845137;86.11825192802057;no;dont_buy;
1727001300;2014-06-09;1900000.0;4;3.25;4130;112521;2.0;0;3;4130;0;1978;0;98005;47.6392;-122.165;no;6;2014;16.88573688467042;51.101521689756986;yes;renovate;5.0
4338800600;2014-06-09;235000.0;3;1.0;1590;13000;1.5;0;3;1590;0;1944;0;98166;47.4789;-122.346;no;6;2014;18.076923076923077;36.48;yes;renovate;5.0
8078460070;2014-06-09;640000.0;3;2.5;2140;8925;2.0;0;3;2140;0;1991;0;98074;47.6314;-122.027;no;6;2014;71.70868347338936;64.67189790463051;no;dont_buy;
6143600555;2014-06-09;229950.0;4;1.75;1300;21000;1.0;0;4;1300;0;1969;0;98001;47.3067;-122.285;no;6;2014;10.95;20.59464036900943;yes;sell;
8892900210;2014-06-09;236000.0;3;1.75;1330;6301;1.0;0;3;1330;0;1998;0;98002;47.3411;-122.219;no;6;2014;37.454372321853675;43.579974722148094;yes;sell;
7217400895;2014-06-09;550000.0;3;1.75;1380;3402;1.5;0;3;1380;0;1900;2000;98122;47.6109;-122.302;no;6;2014;161.66960611405057;206.25;yes;sell;
2481610170;2014-06-09;965000.0;4;2.25;3160;34560;1.0;0;4;3160;0;1981;0;98072;47.7337;-122.132;no;6;2014;27.922453703703702;23.49051343651545;no;dont_buy;
6054650510;2014-06-09;347000.0;3;1.75;1240;8050;1.0;0;4;1240;0;1978;0;98074;47.6108;-122.044;no;6;2014;43.1055900621118;44.256688795011065;yes;sell;
4010800110;2014-06-09;305100.0;3;2.0;1590;35988;1.0;0;4;1590;0;1974;0;98058;47.4365;-122.106;no;6;2014;8.47782594198066;32.866403735436776;yes;sell;
5104540240;2014-06-09;609900.0;4;2.5;3190;7399;2.0;0;3;3190;0;2006;0;98038;47.3558;-122.004;no;6;2014;82.43005811596161;57.915057915057915;no;dont_buy;
2595650170;2014-06-09;367300.0;4;2.75;2190;14937;2.0;0;3;2190;0;1993;0;98001;47.3535;-122.273;no;6;2014;24.58994443328647;31.07804232804233;yes;sell;
3649100276;2014-06-09;368000.0;3;1.75;1710;10800;1.0;0;4;1710;0;1958;0;98028;47.7391;-122.241;no;6;2014;34.074074074074076;40.44117647058823;yes;renovate;5.0
2652500795;2014-06-09;980000.0;4;2.5;2730;4800;1.5;0;5;2230;500;1909;0;98119;47.642;-122.358;yes;6;2014;204.16666666666666;234.30555555555554;yes;sell;
2130200160;2014-06-09;325000.0;3;2.0;1350;11805;1.0;0;3;1350;0;1986;0;98019;47.7313;-121.971;no;6;2014;27.530707327403643;38.975927071331604;yes;sell;
7548301056;2014-06-09;345000.0;2;1.5;1340;1210;2.0;0;3;1120;220;2008;0;98144;47.588;-122.305;yes;6;2014;285.12396694214874;180.99715905219986;no;dont_buy;
686530020;2014-06-09;627000.0;4;2.0;2030;9300;1.0;0;4;2030;0;1976;0;98052;47.6658;-122.149;no;6;2014;67.41935483870968;59.92599742599742;no;dont_buy;
7936000403;2014-06-09;568000.0;3;1.75;2050;3520;1.0;0;4;1070;980;1977;0;98136;47.5536;-122.399;yes;6;2014;161.36363636363637;88.48;no;dont_buy;
259800640;2014-06-09;500000.0;4;1.75;2240;9886;1.5;0;4;2240;0;1965;0;98008;47.6294;-122.116;no;6;2014;50.57657293141817;61.05121293800539;yes;renovate;5.0
4040800600;2014-06-09;502000.0;3;1.75;1300;8800;1.0;0;4;1300;0;1963;0;98008;47.6199;-122.116;no;6;2014;57.04545454545455;61.05121293800539;yes;renovate;5.0
9523100459;2014-06-09;552000.0;2;2.5;1380;951;3.0;0;3;1380;0;2006;0;98103;47.6654;-122.355;no;6;2014;580.4416403785489;224.58333333333334;no;dont_buy;
782700150;2014-06-09;328000.0;3;1.75;1440;45302;2.0;0;3;1440;0;1977;0;98019;47.7078;-121.915;no;6;2014;7.240298441569909;38.975927071331604;yes;sell;
7853300770;2014-06-09;410000.0;3;2.5;1960;4400;2.0;0;3;1960;0;2006;0;98065;47.5384;-121.889;no;6;2014;93.18181818181819;89.0519568151147;no;dont_buy;
4027700632;2014-06-09;475000.0;4;2.75;1980;11443;1.0;0;5;1980;0;1952;0;98155;47.7707;-122.273;no;6;2014;41.51009350694748;42.166577884116876;yes;sell;
2767704603;2014-06-09;489000.0;3;3.5;1500;1249;2.0;0;3;1240;260;2004;0;98107;47.6727;-122.373;yes;6;2014;391.5132105684548;320.41329528835786;no;dont_buy;
8567450060;2014-06-09;563500.0;4;2.5;2800;12831;2.0;0;3;2800;0;2001;0;98019;47.7392;-121.966;no;6;2014;43.91707583196945;38.975927071331604;no;dont_buy;
2490200450;2014-06-09;550000.0;4;2.5;2700;5100;1.0;0;4;1440;1260;1968;0;98136;47.5331;-122.384;yes;6;2014;107.84313725490196;88.48;no;dont_buy;
2025049028;2014-06-09;403950.0;2;1.0;710;1136;2.0;0;4;710;0;1943;0;98102;47.6414;-122.329;no;6;2014;355.58978873239437;216.36363636363637;no;dont_buy;
9423400140;2014-06-09;450000.0;3;1.75;1640;13500;1.0;0;3;1110;530;1940;0;98125;47.7164;-122.304;yes;6;2014;33.333333333333336;59.57229404845101;yes;renovate;5.0
7349650330;2014-06-09;270000.0;4;2.75;1990;7252;1.0;0;3;1270;720;1999;0;98002;47.2839;-122.202;yes;6;2014;37.23110865968009;43.579974722148094;yes;sell;
7225000155;2014-06-09;290000.0;4;3.0;2390;4500;2.0;0;3;2390;0;1974;0;98055;47.4872;-122.204;no;6;2014;64.44444444444444;45.61454818147732;no;dont_buy;
2927600675;2014-06-09;480000.0;4;1.75;2220;6500;2.0;0;4;2220;0;1964;0;98166;47.4519;-122.375;no;6;2014;73.84615384615384;36.08923884514436;no;dont_buy;
5201810110;2014-06-09;364900.0;3;3.0;2500;8304;2.0;0;3;2500;0;1997;0;98031;47.4022;-122.166;no;6;2014;43.94267822736031;38.125;no;dont_buy;
1552100135;2014-06-09;1150000.0;3;2.5;2850;10474;1.0;0;4;1730;1120;1954;0;98004;47.6218;-122.209;yes;6;2014;109.79568455222456;85.40464130050654;no;dont_buy;
8594400060;2014-06-09;285000.0;3;2.25;1680;35127;2.0;0;3;1680;0;1987;0;98092;47.3025;-122.067;no;6;2014;8.113417029635324;41.666666666666664;yes;sell;
5595900090;2014-06-09;250000.0;5;1.5;2520;5753;1.5;0;4;1510;1010;1928;0;98022;47.2058;-121.997;yes;6;2014;43.45558838866678;17.702395347100044;no;dont_buy;
2044500201;2014-06-09;435000.0;3;2.25;1890;7200;1.0;0;4;1230;660;1973;0;98125;47.7156;-122.317;yes;6;2014;60.416666666666664;61.06666666666667;yes;renovate;5.0
7787120260;2014-06-09;471000.0;4;2.5;2330;9928;2.0;0;3;2330;0;1998;0;98045;47.4836;-121.783;no;6;2014;47.44157937147462;24.89177489177489;no;dont_buy;
3342700371;2014-06-09;539950.0;3;2.25;2190;7149;1.0;0;4;1240;950;1963;0;98056;47.5243;-122.204;yes;6;2014;75.52804588054273;37.947840537309474;no;dont_buy;
3528000290;2014-06-09;743700.0;4;2.5;2610;33206;2.0;0;3;2610;0;1988;0;98053;47.6662;-122.057;no;6;2014;22.39655483948684;87.98169980644026;yes;sell;
5438000160;2014-06-09;213400.0;3;1.5;1150;8686;1.0;0;4;1150;0;1963;0;98055;47.4417;-122.194;no;6;2014;24.56827078056643;35.2853735411875;yes;renovate;5.0
5016001285;2014-06-09;750000.0;4;3.25;2050;5000;2.0;0;4;1370;680;1987;0;98112;47.6235;-122.298;yes;6;2014;150.0;210.98726114649682;yes;renovate;5.0
9408300380;2014-06-09;605000.0;3;2.5;2670;47480;2.0;0;3;2670;0;1981;0;98072;47.7443;-122.114;no;6;2014;12.742207245155855;28.614352513619323;yes;renovate;5.0
4047200950;2014-06-09;265000.0;2;1.0;1000;31505;1.0;0;3;1000;0;1960;0;98019;47.7659;-121.899;no;6;2014;8.411363275670528;38.975927071331604;yes;sell;
1541700170;2014-06-09;307550.0;4;2.5;1980;5909;2.0;0;3;1980;0;2003;0;98031;47.3913;-122.185;no;6;2014;52.047723811135555;38.125;no;dont_buy;
6150700169;2014-06-09;304700.0;2;1.0;740;5995;1.0;0;4;740;0;1949;0;98133;47.7291;-122.337;no;6;2014;50.825688073394495;48.97815362931642;no;dont_buy;
8901000543;2014-06-09;620000.0;3;2.5;2590;7237;2.0;0;3;2590;0;2004;0;98125;47.7113;-122.309;no;6;2014;85.67085809036894;59.57229404845101;no;dont_buy;
9445300045;2014-06-09;831000.0;4;2.5;2030;3905;1.5;0;4;1630;400;1926;0;98103;47.6547;-122.34;yes;6;2014;212.80409731113957;148.95833333333334;no;dont_buy;
3449000300;2014-06-09;379000.0;4;1.5;2020;7560;1.0;0;4;2020;0;1960;0;98059;47.502;-122.146;no;6;2014;50.13227513227513;29.615384615384617;no;dont_buy;
3024089049;2014-06-09;280000.0;2;1.75;1610;158558;1.5;0;2;1610;0;1948;0;98065;47.5319;-121.84;no;6;2014;1.765915311747121;1.2617455346614392;no;dont_buy;
6127010320;2014-06-09;536000.0;3;2.5;1900;6224;2.0;0;3;1900;0;2005;0;98075;47.5941;-122.004;no;6;2014;86.11825192802057;86.11825192802057;no;dont_buy;
5561200310;2014-06-09;525000.0;3;3.0;2470;36445;2.0;0;4;2470;0;1980;0;98027;47.4661;-121.997;no;6;2014;14.40526821237481;15.670862146161882;yes;renovate;5.0
5379805475;2014-06-09;234999.0;3;1.0;1330;8912;1.0;0;3;1330;0;1948;0;98188;47.4493;-122.274;no;6;2014;26.36882854578097;30.723958333333332;yes;sell;
1928300620;2014-06-08;455000.0;3;1.0;1300;3550;1.5;0;3;1300;0;1927;0;98105;47.6696;-122.32;no;6;2014;128.16901408450704;165.94470249944703;yes;renovate;5.0
8043700300;2014-06-08;2700000.0;4;3.25;4420;7850;2.0;1;3;3150;1270;2001;0;98008;47.572;-122.102;yes;6;2014;343.9490445859873;61.550568643379364;no;dont_buy;
9415950020;2014-06-08;260000.0;4;2.5;1811;4381;2.0;0;3;1811;0;2007;0;98055;47.454;-122.19;no;6;2014;59.347181008902076;45.61454818147732;no;dont_buy;
7214700580;2014-06-08;510000.0;4;2.25;2450;62290;2.0;0;3;2450;0;1976;0;98077;47.7603;-122.074;no;6;2014;8.187510033713277;17.70239573611422;yes;renovate;5.0
3066200440;2014-06-08;684680.0;4;2.25;2370;9360;2.0;0;4;2370;0;1979;0;98052;47.6518;-122.123;no;6;2014;73.14957264957265;59.92599742599742;no;dont_buy;
9136103027;2014-06-08;445000.0;2;1.0;1440;3225;1.0;0;3;960;480;1915;0;98103;47.6653;-122.338;yes;6;2014;137.984496124031;224.58333333333334;yes;sell;
3905100740;2014-06-08;540000.0;4;2.5;1780;4169;2.0;0;3;1780;0;1994;0;98029;47.5695;-122.006;no;6;2014;129.52746461981292;126.02725068692419;no;dont_buy;
9476200710;2014-06-08;530000.0;3;2.75;3400;7200;2.0;0;3;2470;930;2009;0;98056;47.4878;-122.191;yes;6;2014;73.61111111111111;73.16511118792488;no;dont_buy;
6204050160;2014-06-08;540000.0;5;3.0;2870;4369;2.0;0;3;2090;780;2007;0;98011;47.7449;-122.192;yes;6;2014;123.59807736324102;52.88906518577284;no;dont_buy;
7852110070;2014-06-08;567500.0;3;2.5;2300;7398;2.0;0;3;2300;0;2001;0;98065;47.5369;-121.876;no;6;2014;76.70992160043255;89.0519568151147;yes;sell;
8650000250;2014-06-07;611000.0;6;2.5;3820;53173;1.0;0;4;2040;1780;1974;0;98027;47.5209;-122.052;yes;6;2014;11.490794200063942;15.670862146161882;yes;renovate;5.0
1543000060;2014-06-07;462000.0;4;2.5;3070;6432;2.0;0;3;3070;0;2006;0;98055;47.4487;-122.205;no;6;2014;71.82835820895522;45.61454818147732;no;dont_buy;
8635750950;2014-06-07;568500.0;4;2.5;2460;4200;2.0;0;3;2460;0;1998;0;98074;47.6041;-122.02;no;6;2014;135.35714285714286;64.67189790463051;no;dont_buy;
3566800040;2014-06-07;490000.0;3;3.0;1730;2940;3.0;0;3;1730;0;1985;0;98117;47.6911;-122.392;no;6;2014;166.66666666666666;139.53488372093022;no;dont_buy;
1898900040;2014-06-06;300000.0;4;2.5;2680;15508;2.0;0;3;2680;0;1999;0;98023;47.3025;-122.39;no;6;2014;19.344854268764507;33.080968241492286;yes;sell;
8691440100;2014-06-06;895000.0;4;3.0;3240;5562;2.0;0;3;3240;0;2013;0;98075;47.5919;-121.975;no;6;2014;160.913340524991;86.11825192802057;no;dont_buy;
3424069008;2014-06-06;585000.0;4;2.5;2430;4747;2.0;0;3;2430;0;2008;0;98027;47.5285;-122.031;no;6;2014;123.23572782810196;100.78328981723237;no;dont_buy;
3629890190;2014-06-06;1300000.0;4;4.0;4270;6002;2.0;0;3;3180;1090;2004;0;98029;47.5443;-121.994;yes;6;2014;216.5944685104965;126.02725068692419;no;dont_buy;
8651710430;2014-06-06;465000.0;4;2.25;2070;7500;2.0;0;4;2070;0;1977;0;98034;47.727;-122.217;no;6;2014;62.0;54.54545454545455;no;dont_buy;
7631800025;2014-06-06;1035000.0;4;3.25;3450;11240;2.0;0;4;2430;1020;1960;2001;98166;47.4556;-122.372;yes;6;2014;92.08185053380782;36.08923884514436;no;dont_buy;
259800060;2014-06-06;445000.0;4;2.0;1470;8395;1.0;0;4;1470;0;1965;0;98008;47.631;-122.117;no;6;2014;53.00774270399047;61.05121293800539;yes;renovate;5.0
2919702655;2014-06-06;475000.0;2;1.0;890;4590;1.0;0;3;890;0;1923;0;98117;47.6901;-122.362;no;6;2014;103.48583877995642;139.53488372093022;yes;renovate;5.0
3735901600;2014-06-06;435000.0;2;1.0;1260;4080;1.5;0;5;1260;0;1926;0;98115;47.687;-122.32;no;6;2014;106.61764705882354;135.52429105297867;yes;sell;
9286100320;2014-06-06;471000.0;3;2.5;2030;2805;2.0;0;3;1720;310;2001;0;98027;47.5305;-122.047;yes;6;2014;167.9144385026738;100.78328981723237;no;dont_buy;
3585900665;2014-06-06;805000.0;5;2.5;4600;19831;1.0;0;3;2300;2300;1956;2015;98177;47.7608;-122.378;yes;6;2014;40.59301094246382;57.9002318132753;yes;renovate;5.0
9492500010;2014-06-06;879950.0;4;2.75;3010;7215;2.0;0;3;3010;0;2014;0;98033;47.6952;-122.178;no;6;2014;121.96119196119196;95.62103565314624;no;dont_buy;
5210200184;2014-06-06;452000.0;2;1.75;1740;5400;1.0;0;4;990;750;1946;0;98115;47.6971;-122.282;yes;6;2014;83.70370370370371;114.67094017094017;yes;renovate;5.0
2869100080;2014-06-06;744000.0;3;2.5;2670;12187;2.0;0;3;2670;0;1986;0;98052;47.6677;-122.15;no;6;2014;61.04865840649873;74.8375024620839;yes;sell;
2011400583;2014-06-06;402000.0;3;2.5;2700;9994;1.0;0;4;1350;1350;1959;0;98198;47.397;-122.321;yes;6;2014;40.22413448068841;33.07454454731001;no;dont_buy;
3331000070;2014-06-06;735000.0;4;2.5;2820;6180;2.0;0;3;2050;770;2013;0;98118;47.5529;-122.281;yes;6;2014;118.93203883495146;78.13953488372093;no;dont_buy;
3275300040;2014-06-06;320000.0;3;1.75;1370;9900;1.0;0;4;1370;0;1983;0;98003;47.2575;-122.312;no;6;2014;32.323232323232325;25.483380956145602;no;dont_buy;
2412100025;2014-06-06;315000.0;3;1.5;1750;12500;1.0;0;3;1150;600;1954;0;98024;47.5666;-121.902;yes;6;2014;25.2;9.05630992054104;no;dont_buy;
3586501135;2014-06-06;680000.0;3;2.25;2270;23900;1.0;0;3;1820;450;1975;0;98177;47.7506;-122.372;yes;6;2014;28.451882845188283;57.9002318132753;yes;renovate;5.0
1853080850;2014-06-06;837219.0;5;2.75;3030;7679;2.0;0;3;3030;0;2014;0;98074;47.593;-122.057;no;6;2014;109.02708686026827;64.67189790463051;no;dont_buy;
486000520;2014-06-06;1370000.0;2;2.25;2460;16940;1.5;0;4;1930;530;1936;0;98117;47.6792;-122.404;yes;6;2014;80.87367178276268;119.0;yes;renovate;5.0
4046601460;2014-06-06;407193.0;4;2.0;1880;14653;2.0;0;3;1880;0;1978;0;98014;47.6959;-121.921;no;6;2014;27.78905343615642;12.646592709984152;no;dont_buy;
1937300180;2014-06-06;435000.0;3;2.0;980;5000;1.0;0;3;980;0;1940;0;98144;47.595;-122.308;no;6;2014;87.0;180.99715905219986;yes;sell;
7399800150;2014-06-06;535500.0;3;1.5;1730;40250;2.0;0;4;1730;0;1983;0;98072;47.7499;-122.111;no;6;2014;13.304347826086957;23.49051343651545;yes;renovate;5.0
7853310450;2014-06-06;589500.0;4;2.5;2630;6326;2.0;0;3;2630;0;2008;0;98065;47.5222;-121.874;no;6;2014;93.18684792918116;89.0519568151147;no;dont_buy;
5112800060;2014-06-06;455000.0;4;1.75;2050;94525;1.0;0;4;1250;800;1959;0;98058;47.4492;-122.084;yes;6;2014;4.813541391166358;32.866403735436776;yes;sell;
2768100180;2014-06-06;595000.0;4;2.5;1990;2175;2.0;0;3;1680;310;2005;0;98107;47.6696;-122.371;yes;6;2014;273.5632183908046;320.41329528835786;yes;sell;
522039106;2014-06-06;160000.0;3;1.0;1210;103237;1.0;0;2;1210;0;1918;1960;98070;47.4208;-122.445;no;6;2014;1.5498319400989955;5.721838640672011;yes;renovate;4.0
4215270070;2014-06-06;969990.0;4;2.5;4150;8436;2.0;0;3;4150;0;2014;0;98075;47.5802;-122.039;no;6;2014;114.98221906116643;86.11825192802057;no;dont_buy;
8682220150;2014-06-06;835000.0;2;2.0;2280;6815;1.0;0;3;2280;0;2002;0;98053;47.7103;-122.027;no;6;2014;122.52384446074835;87.98169980644026;no;dont_buy;
3876310300;2014-06-06;525000.0;5;2.75;2440;8000;1.0;0;4;1240;1200;1972;0;98034;47.7283;-122.17;yes;6;2014;65.625;54.54545454545455;no;dont_buy;
1123049232;2014-06-06;279000.0;5;2.5;2690;5557;2.0;0;3;2690;0;2012;0;98178;47.4914;-122.253;no;6;2014;50.206946193989566;37.704402515723274;no;dont_buy;
1175000073;2014-06-06;500000.0;4;1.0;1720;4011;1.5;0;4;1720;0;1904;0;98107;47.6719;-122.396;no;6;2014;124.65719272001995;141.02564102564102;yes;renovate;5.0
8965400010;2014-06-06;715000.0;3;2.5;2550;13458;2.0;0;3;2550;0;1990;0;98006;47.5586;-122.121;no;6;2014;53.12825085451033;74.94897884553866;yes;sell;
1189000492;2014-06-06;405000.0;2;2.0;1405;1073;2.0;0;3;1140;265;2007;0;98122;47.612;-122.295;yes;6;2014;377.44641192917055;206.25;no;dont_buy;
3582900280;2014-06-06;1120000.0;5;2.75;4400;18500;1.0;0;5;2250;2150;1963;0;98028;47.7424;-122.263;yes;6;2014;60.54054054054054;47.30368968779565;no;dont_buy;
2492200435;2014-06-06;389250.0;2;1.5;1490;4080;1.0;0;3;930;560;1956;0;98126;47.5344;-122.381;yes;6;2014;95.40441176470588;88.07292814099657;no;dont_buy;
4031000260;2014-06-06;200000.0;2;1.0;1730;9610;1.0;0;3;1380;350;1962;0;98001;47.2956;-122.285;yes;6;2014;20.81165452653486;31.07804232804233;yes;sell;
4365200860;2014-06-06;385200.0;4;1.0;1550;7740;1.5;0;3;1550;0;1954;0;98126;47.5222;-122.375;no;6;2014;49.76744186046512;88.07292814099657;yes;sell;
524059148;2014-06-06;1600000.0;4;3.5;4280;9583;2.0;0;3;4280;0;2005;0;98004;47.5979;-122.197;no;6;2014;166.96232912449128;115.75190508343783;no;dont_buy;
4113800330;2014-06-06;570000.0;3;2.5;2400;6975;2.0;0;3;2400;0;1993;0;98056;47.534;-122.179;no;6;2014;81.72043010752688;73.16511118792488;no;dont_buy;
3755500080;2014-06-06;510000.0;4;1.5;1320;14250;1.0;0;4;1320;0;1954;0;98033;47.7016;-122.199;no;6;2014;35.78947368421053;64.05329233922623;yes;sell;
4322300010;2014-06-06;294700.0;3;2.0;1970;9600;1.0;0;4;1300;670;1967;0;98003;47.2824;-122.301;yes;6;2014;30.697916666666668;25.483380956145602;no;dont_buy;
1995200245;2014-06-06;545000.0;4;2.5;2040;6034;2.0;0;3;2040;0;1990;0;98115;47.6952;-122.323;no;6;2014;90.32151143520053;107.73745819397993;yes;renovate;5.0
7211401485;2014-06-06;285000.0;2;1.0;780;5000;1.0;0;4;780;0;1943;0;98146;47.5112;-122.357;no;6;2014;57.0;50.02932883220129;no;dont_buy;
8824900120;2014-06-06;739000.0;4;3.0;2720;3800;2.0;0;5;1800;920;1919;0;98115;47.6756;-122.306;yes;6;2014;194.47368421052633;135.52429105297867;no;dont_buy;
4017050260;2014-06-06;539500.0;3;2.5;3080;12476;2.0;0;3;3080;0;1990;0;98038;47.3752;-122.029;no;6;2014;43.2430266110933;57.915057915057915;yes;sell;
1775801340;2014-06-06;415000.0;3;1.75;1910;12596;1.0;0;3;1340;570;1977;0;98072;47.7399;-122.099;yes;6;2014;32.946967291203556;28.614352513619323;no;dont_buy;
6117501015;2014-06-06;387500.0;3;1.0;1560;14333;1.0;0;4;1560;0;1953;0;98166;47.432;-122.348;no;6;2014;27.035512453777994;36.08923884514436;yes;renovate;5.0
9542400075;2014-06-06;809950.0;4;2.0;2230;9900;1.5;0;5;2230;0;1959;0;98005;47.5979;-122.173;no;6;2014;81.81313131313131;68.37203240250861;no;dont_buy;
4037500335;2014-06-06;455000.0;4;2.25;1740;8449;1.0;0;4;1170;570;1958;0;98008;47.6079;-122.123;yes;6;2014;53.852526926263465;61.05121293800539;yes;renovate;5.0
8731951670;2014-06-06;270000.0;4;2.25;1900;8600;1.0;0;4;1900;0;1975;0;98023;47.3102;-122.381;no;6;2014;31.3953488372093;28.597598208833706;no;dont_buy;
8917100020;2014-06-06;1150000.0;3;1.5;2170;16600;1.0;1;3;1130;1040;1979;0;98052;47.6307;-122.088;yes;6;2014;69.27710843373494;74.8375024620839;yes;sell;
6744700423;2014-06-06;432000.0;3;1.75;1470;6250;1.0;0;4;1070;400;1939;0;98155;47.7394;-122.288;yes;6;2014;69.12;41.66597222222222;no;dont_buy;
9274200365;2014-06-06;920000.0;4;2.75;2880;5750;1.5;0;5;1710;1170;1928;0;98116;47.5874;-122.387;yes;6;2014;160.0;123.95867768595042;no;dont_buy;
2405500050;2014-06-06;650000.0;4;2.5;2840;9354;2.0;0;3;2840;0;1990;0;98074;47.6274;-122.04;no;6;2014;69.48898866794954;64.67189790463051;no;dont_buy;
6632900084;2014-06-06;360000.0;3;1.75;1020;7020;1.5;0;4;1020;0;1953;0;98155;47.7362;-122.314;no;6;2014;51.282051282051285;41.66597222222222;no;dont_buy;
8651520420;2014-06-06;539000.0;3;2.0;2260;9568;1.0;0;3;1780;480;1985;0;98074;47.6457;-122.058;yes;6;2014;56.33361204013378;64.67189790463051;yes;sell;
7202270930;2014-06-06;600000.0;4;2.5;2560;5593;2.0;0;3;2560;0;2001;0;98053;47.6886;-122.037;no;6;2014;107.2769533345253;87.98169980644026;no;dont_buy;
9485950040;2014-06-06;435000.0;4;2.75;3270;50994;2.0;0;4;2720;550;1983;0;98042;47.347;-122.087;yes;6;2014;8.530415342981527;25.96053997923157;yes;renovate;5.0
5318100840;2014-06-06;1280000.0;4;3.5;3010;3600;2.0;0;3;2370;640;1999;0;98112;47.6341;-122.284;yes;6;2014;355.55555555555554;222.8132387706856;no;dont_buy;
4365200186;2014-06-06;253500.0;2;1.0;810;4800;1.0;0;3;810;0;1948;0;98126;47.5232;-122.375;no;6;2014;52.8125;88.07292814099657;yes;sell;
1868901120;2014-06-06;660000.0;3;1.75;1980;3300;1.5;0;4;1140;840;1926;0;98115;47.6733;-122.298;yes;6;2014;200.0;114.67094017094017;no;dont_buy;
7436500360;2014-06-06;510000.0;3;1.75;1480;7040;1.0;0;3;1480;0;1974;0;98033;47.6723;-122.169;no;6;2014;72.44318181818181;95.62103565314624;yes;sell;
3630000080;2014-06-06;450000.0;3;2.5;1480;1961;2.0;0;3;1480;0;2005;0;98029;47.5478;-122.0;no;6;2014;229.47475777664457;126.02725068692419;no;dont_buy;
3731800055;2014-06-05;450000.0;4;1.0;2000;4676;1.5;0;3;1250;750;1916;1986;98118;47.5529;-122.268;yes;6;2014;96.23609923011121;78.13953488372093;no;dont_buy;
2902200142;2014-06-05;584000.0;3;2.5;1480;1485;2.0;0;3;1280;200;2007;0;98102;47.6376;-122.326;yes;6;2014;393.26599326599325;337.2151898734177;no;dont_buy;
7165700200;2014-06-05;275000.0;3;3.0;1390;1080;2.0;0;3;1140;250;2006;0;98118;47.5323;-122.281;yes;6;2014;254.62962962962962;78.13953488372093;no;dont_buy;
2171400126;2014-06-05;269000.0;3;1.0;1690;4250;1.0;0;3;1020;670;1967;0;98178;47.4945;-122.258;yes;6;2014;63.294117647058826;37.704402515723274;no;dont_buy;
1068000235;2014-06-05;1155000.0;4;2.25;2980;8051;1.5;0;4;2020;960;1935;0;98199;47.6426;-122.409;yes;6;2014;143.46043969693207;130.34104272834182;no;dont_buy;
2785000110;2014-06-05;540000.0;4;2.25;1330;8400;1.5;0;3;1330;0;1962;0;98005;47.6078;-122.169;no;6;2014;64.28571428571429;51.101521689756986;no;dont_buy;
1951700700;2014-06-05;530000.0;4;2.25;2210;7665;2.0;0;4;2210;0;1968;0;98006;47.5424;-122.168;no;6;2014;69.14546640574038;62.27983962650397;no;dont_buy;
1250202255;2014-06-05;647500.0;3;1.75;1290;3870;1.0;0;5;1290;0;1916;0;98144;47.5873;-122.29;no;6;2014;167.31266149870802;146.06741573033707;no;dont_buy;
8029770470;2014-06-05;550000.0;4;2.5;2700;5150;2.0;0;3;2700;0;2007;0;98059;47.5071;-122.148;no;6;2014;106.79611650485437;74.87762610920038;no;dont_buy;
7851980100;2014-06-05;1075000.0;5;4.75;5180;17811;2.0;0;3;4070;1110;2001;0;98065;47.5405;-121.868;yes;6;2014;60.35595980012352;89.0519568151147;yes;sell;
1626079132;2014-06-05;499500.0;3;2.5;2520;53143;1.5;0;3;2520;0;1988;0;98019;47.743;-121.925;no;6;2014;9.399168281805695;38.975927071331604;yes;sell;
